idHabitacion,habitacion,timestamp,status
3,Sala de examenes 3,26/06/2021 20:57,Sala disponible.
8,Sala de procedimientos 3,26/06/2021 21:06,Sala no disponible.
8,Sala de procedimientos 3,26/06/2021 21:07,Inicia limpieza.
1,Sala de examenes 1,26/06/2021 21:07,Sala no disponible.
1,Sala de examenes 1,26/06/2021 21:08,Inicia limpieza.
1,Sala de examenes 1,26/06/2021 21:12,Sala disponible.
8,Sala de procedimientos 3,26/06/2021 21:12,Sala disponible.
6,Sala de procedimientos 1,26/06/2021 21:40,Sala no disponible.
6,Sala de procedimientos 1,26/06/2021 21:40,Inicia limpieza.
6,Sala de procedimientos 1,26/06/2021 21:42,Sala disponible.
12,Estacion de revision 1,27/06/2021 07:12,Sala no disponible.
12,Estacion de revision 1,27/06/2021 07:12,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 07:13,Sala no disponible.
12,Estacion de revision 1,27/06/2021 07:13,Sala disponible.
12,Estacion de revision 1,27/06/2021 07:18,Sala no disponible.
14,Estacion de revision 3,27/06/2021 07:20,Sala no disponible.
14,Estacion de revision 3,27/06/2021 07:20,Inicia limpieza.
14,Estacion de revision 3,27/06/2021 07:21,Sala disponible.
5,Sala de imagenes 1,27/06/2021 07:24,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 07:25,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 07:26,Sala disponible.
13,Estacion de revision 2,27/06/2021 07:27,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 07:28,Sala disponible.
1,Sala de examenes 1,27/06/2021 07:42,Sala no disponible.
1,Sala de examenes 1,27/06/2021 07:43,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 07:43,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 07:44,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 07:44,Sala disponible.
5,Sala de imagenes 1,27/06/2021 07:45,Sala disponible.
12,Estacion de revision 1,27/06/2021 07:46,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 07:47,Sala disponible.
5,Sala de imagenes 1,27/06/2021 07:59,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 08:00,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 08:02,Sala disponible.
12,Estacion de revision 1,27/06/2021 08:03,Sala no disponible.
12,Estacion de revision 1,27/06/2021 08:03,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 08:04,Sala no disponible.
12,Estacion de revision 1,27/06/2021 08:05,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 08:11,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 08:11,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 08:15,Sala disponible.
13,Estacion de revision 2,27/06/2021 08:16,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 08:17,Sala no disponible.
8,Sala de procedimientos 3,27/06/2021 08:17,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 08:18,Sala disponible.
12,Estacion de revision 1,27/06/2021 08:18,Sala no disponible.
12,Estacion de revision 1,27/06/2021 08:18,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 08:19,Sala disponible.
8,Sala de procedimientos 3,27/06/2021 08:19,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 08:23,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 08:25,Inicia limpieza.
9,Sala de procedimientos 4,27/06/2021 08:28,Sala no disponible.
9,Sala de procedimientos 4,27/06/2021 08:29,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 08:29,Sala disponible.
5,Sala de imagenes 1,27/06/2021 08:30,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 08:31,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 08:33,Sala disponible.
9,Sala de procedimientos 4,27/06/2021 08:35,Sala disponible.
12,Estacion de revision 1,27/06/2021 08:38,Sala no disponible.
12,Estacion de revision 1,27/06/2021 08:39,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 08:40,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 08:43,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 08:44,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 08:50,Sala disponible.
5,Sala de imagenes 1,27/06/2021 08:52,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 08:53,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 08:55,Sala disponible.
12,Estacion de revision 1,27/06/2021 08:57,Sala no disponible.
12,Estacion de revision 1,27/06/2021 08:58,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 08:58,Sala no disponible.
13,Estacion de revision 2,27/06/2021 08:58,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 08:59,Sala disponible.
13,Estacion de revision 2,27/06/2021 08:59,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 09:10,Sala no disponible.
12,Estacion de revision 1,27/06/2021 09:11,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 09:11,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 09:11,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 09:13,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 09:15,Sala disponible.
1,Sala de examenes 1,27/06/2021 09:23,Sala no disponible.
1,Sala de examenes 1,27/06/2021 09:24,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 09:26,Sala disponible.
2,Sala de examenes 2,27/06/2021 09:29,Sala no disponible.
2,Sala de examenes 2,27/06/2021 09:29,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 09:33,Sala disponible.
12,Estacion de revision 1,27/06/2021 09:35,Sala no disponible.
12,Estacion de revision 1,27/06/2021 09:35,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 09:37,Sala no disponible.
12,Estacion de revision 1,27/06/2021 09:37,Sala disponible.
13,Estacion de revision 2,27/06/2021 09:37,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 09:38,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 09:40,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 09:40,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 09:45,Sala disponible.
1,Sala de examenes 1,27/06/2021 09:58,Sala no disponible.
1,Sala de examenes 1,27/06/2021 09:59,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 10:00,Sala no disponible.
1,Sala de examenes 1,27/06/2021 10:01,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 10:01,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 10:06,Sala disponible.
8,Sala de procedimientos 3,27/06/2021 10:15,Sala no disponible.
8,Sala de procedimientos 3,27/06/2021 10:16,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 10:18,Sala disponible.
12,Estacion de revision 1,27/06/2021 10:42,Sala no disponible.
12,Estacion de revision 1,27/06/2021 10:43,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 10:43,Sala disponible.
13,Estacion de revision 2,27/06/2021 10:44,Sala no disponible.
13,Estacion de revision 2,27/06/2021 10:44,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 10:45,Sala disponible.
12,Estacion de revision 1,27/06/2021 10:52,Sala no disponible.
12,Estacion de revision 1,27/06/2021 10:52,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 10:54,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:03,Sala no disponible.
12,Estacion de revision 1,27/06/2021 11:03,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 11:04,Sala disponible.
1,Sala de examenes 1,27/06/2021 11:06,Sala no disponible.
1,Sala de examenes 1,27/06/2021 11:06,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 11:08,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:09,Sala no disponible.
2,Sala de examenes 2,27/06/2021 11:10,Sala no disponible.
12,Estacion de revision 1,27/06/2021 11:10,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 11:10,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 11:11,Sala disponible.
2,Sala de examenes 2,27/06/2021 11:12,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:15,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 11:17,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 11:18,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 11:18,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 11:19,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 11:21,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:22,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 11:22,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 11:24,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:29,Sala no disponible.
1,Sala de examenes 1,27/06/2021 11:34,Sala no disponible.
1,Sala de examenes 1,27/06/2021 11:35,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 11:37,Sala disponible.
5,Sala de imagenes 1,27/06/2021 11:38,Sala no disponible.
13,Estacion de revision 2,27/06/2021 11:38,Sala no disponible.
13,Estacion de revision 2,27/06/2021 11:38,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 11:39,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 11:39,Sala disponible.
5,Sala de imagenes 1,27/06/2021 11:40,Sala disponible.
12,Estacion de revision 1,27/06/2021 11:41,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 11:42,Sala disponible.
14,Estacion de revision 3,27/06/2021 11:44,Sala no disponible.
14,Estacion de revision 3,27/06/2021 11:45,Inicia limpieza.
14,Estacion de revision 3,27/06/2021 11:45,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 11:50,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 11:51,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 11:54,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 11:55,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 11:55,Sala disponible.
5,Sala de imagenes 1,27/06/2021 11:56,Sala disponible.
12,Estacion de revision 1,27/06/2021 12:01,Sala no disponible.
1,Sala de examenes 1,27/06/2021 12:02,Sala no disponible.
12,Estacion de revision 1,27/06/2021 12:02,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 12:02,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 12:03,Sala disponible.
1,Sala de examenes 1,27/06/2021 12:04,Sala disponible.
8,Sala de procedimientos 3,27/06/2021 12:13,Sala no disponible.
8,Sala de procedimientos 3,27/06/2021 12:14,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 12:17,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 12:17,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 12:17,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 12:20,Sala disponible.
2,Sala de examenes 2,27/06/2021 12:24,Sala no disponible.
2,Sala de examenes 2,27/06/2021 12:24,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 12:27,Sala disponible.
12,Estacion de revision 1,27/06/2021 12:31,Sala no disponible.
12,Estacion de revision 1,27/06/2021 12:31,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 12:33,Sala disponible.
13,Estacion de revision 2,27/06/2021 12:35,Sala no disponible.
13,Estacion de revision 2,27/06/2021 12:35,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 12:36,Sala disponible.
12,Estacion de revision 1,27/06/2021 12:57,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 12:57,Sala no disponible.
12,Estacion de revision 1,27/06/2021 12:57,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 12:58,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 12:59,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 13:03,Sala disponible.
12,Estacion de revision 1,27/06/2021 13:12,Sala no disponible.
12,Estacion de revision 1,27/06/2021 13:12,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 13:13,Sala disponible.
12,Estacion de revision 1,27/06/2021 13:19,Sala no disponible.
12,Estacion de revision 1,27/06/2021 13:20,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 13:20,Sala no disponible.
12,Estacion de revision 1,27/06/2021 13:20,Sala disponible.
13,Estacion de revision 2,27/06/2021 13:20,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 13:21,Sala disponible.
14,Estacion de revision 3,27/06/2021 13:23,Sala no disponible.
14,Estacion de revision 3,27/06/2021 13:23,Inicia limpieza.
14,Estacion de revision 3,27/06/2021 13:24,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 13:26,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 13:27,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 13:32,Sala disponible.
2,Sala de examenes 2,27/06/2021 13:34,Sala no disponible.
2,Sala de examenes 2,27/06/2021 13:34,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 13:36,Sala no disponible.
1,Sala de examenes 1,27/06/2021 13:36,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 13:37,Sala disponible.
4,Sala de examenes 4,27/06/2021 13:38,Sala no disponible.
1,Sala de examenes 1,27/06/2021 13:38,Sala disponible.
4,Sala de examenes 4,27/06/2021 13:38,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 13:39,Sala no disponible.
12,Estacion de revision 1,27/06/2021 13:39,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 13:40,Sala disponible.
3,Sala de examenes 3,27/06/2021 13:42,Sala no disponible.
4,Sala de examenes 4,27/06/2021 13:42,Sala disponible.
3,Sala de examenes 3,27/06/2021 13:43,Inicia limpieza.
3,Sala de examenes 3,27/06/2021 13:45,Sala disponible.
13,Estacion de revision 2,27/06/2021 13:46,Sala no disponible.
13,Estacion de revision 2,27/06/2021 13:47,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 13:48,Sala no disponible.
12,Estacion de revision 1,27/06/2021 13:48,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 13:49,Sala disponible.
13,Estacion de revision 2,27/06/2021 13:49,Sala disponible.
5,Sala de imagenes 1,27/06/2021 13:57,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 13:58,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 13:59,Sala disponible.
12,Estacion de revision 1,27/06/2021 14:05,Sala no disponible.
12,Estacion de revision 1,27/06/2021 14:06,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 14:07,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 14:10,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 14:10,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 14:11,Sala no disponible.
13,Estacion de revision 2,27/06/2021 14:12,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 14:12,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 14:15,Sala disponible.
1,Sala de examenes 1,27/06/2021 14:21,Sala no disponible.
1,Sala de examenes 1,27/06/2021 14:21,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 14:22,Sala no disponible.
12,Estacion de revision 1,27/06/2021 14:22,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 14:23,Sala disponible.
1,Sala de examenes 1,27/06/2021 14:26,Sala disponible.
12,Estacion de revision 1,27/06/2021 14:35,Sala no disponible.
12,Estacion de revision 1,27/06/2021 14:36,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 14:36,Sala no disponible.
12,Estacion de revision 1,27/06/2021 14:36,Sala disponible.
5,Sala de imagenes 1,27/06/2021 14:37,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 14:39,Sala disponible.
8,Sala de procedimientos 3,27/06/2021 14:44,Sala no disponible.
8,Sala de procedimientos 3,27/06/2021 14:45,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 14:48,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 14:55,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 14:56,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 14:58,Sala disponible.
1,Sala de examenes 1,27/06/2021 15:00,Sala no disponible.
1,Sala de examenes 1,27/06/2021 15:01,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 15:02,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:08,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:08,Inicia limpieza.
7,Sala de procedimientos 2,27/06/2021 15:09,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 15:10,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 15:11,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 15:12,Sala disponible.
13,Estacion de revision 2,27/06/2021 15:14,Sala no disponible.
13,Estacion de revision 2,27/06/2021 15:15,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 15:15,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:16,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:16,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 15:18,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:25,Sala no disponible.
13,Estacion de revision 2,27/06/2021 15:26,Sala no disponible.
13,Estacion de revision 2,27/06/2021 15:26,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 15:27,Sala disponible.
5,Sala de imagenes 1,27/06/2021 15:27,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 15:28,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 15:30,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:30,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 15:31,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 15:34,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 15:35,Inicia limpieza.
6,Sala de procedimientos 1,27/06/2021 15:40,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 15:41,Sala no disponible.
7,Sala de procedimientos 2,27/06/2021 15:42,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 15:44,Sala no disponible.
8,Sala de procedimientos 3,27/06/2021 15:45,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 15:46,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:46,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:46,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 15:47,Inicia limpieza.
8,Sala de procedimientos 3,27/06/2021 15:47,Sala disponible.
1,Sala de examenes 1,27/06/2021 15:47,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:47,Sala disponible.
7,Sala de procedimientos 2,27/06/2021 15:48,Sala disponible.
1,Sala de examenes 1,27/06/2021 15:48,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 15:49,Sala disponible.
1,Sala de examenes 1,27/06/2021 15:50,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:51,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:51,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 15:52,Sala disponible.
14,Estacion de revision 3,27/06/2021 15:53,Sala no disponible.
14,Estacion de revision 3,27/06/2021 15:54,Inicia limpieza.
14,Estacion de revision 3,27/06/2021 15:54,Sala disponible.
13,Estacion de revision 2,27/06/2021 15:57,Sala no disponible.
13,Estacion de revision 2,27/06/2021 15:57,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 15:58,Sala disponible.
12,Estacion de revision 1,27/06/2021 15:58,Sala no disponible.
12,Estacion de revision 1,27/06/2021 15:59,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 16:00,Sala disponible.
5,Sala de imagenes 1,27/06/2021 16:04,Sala no disponible.
5,Sala de imagenes 1,27/06/2021 16:05,Inicia limpieza.
5,Sala de imagenes 1,27/06/2021 16:07,Sala disponible.
6,Sala de procedimientos 1,27/06/2021 16:08,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 16:09,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 16:11,Sala no disponible.
6,Sala de procedimientos 1,27/06/2021 16:11,Sala disponible.
2,Sala de examenes 2,27/06/2021 16:12,Inicia limpieza.
2,Sala de examenes 2,27/06/2021 16:14,Sala disponible.
1,Sala de examenes 1,27/06/2021 16:15,Sala no disponible.
1,Sala de examenes 1,27/06/2021 16:16,Inicia limpieza.
1,Sala de examenes 1,27/06/2021 16:18,Sala disponible.
3,Sala de examenes 3,27/06/2021 16:19,Sala no disponible.
3,Sala de examenes 3,27/06/2021 16:19,Inicia limpieza.
3,Sala de examenes 3,27/06/2021 16:21,Sala disponible.
12,Estacion de revision 1,27/06/2021 16:38,Sala no disponible.
12,Estacion de revision 1,27/06/2021 16:38,Inicia limpieza.
13,Estacion de revision 2,27/06/2021 16:39,Sala no disponible.
13,Estacion de revision 2,27/06/2021 16:40,Inicia limpieza.
12,Estacion de revision 1,27/06/2021 16:40,Sala disponible.
13,Estacion de revision 2,27/06/2021 16:40,Sala disponible.
12,Estacion de revision 1,27/06/2021 16:49,Sala no disponible.
12,Estacion de revision 1,27/06/2021 16:49,Inicia limpieza.
